Time," Concentration A, PPM"," Concentration A, %"," Current A, uA"," Current raw A, uA","Concentration B, PPM"," Concentration B, %"," Current B, uA"," Current raw B, uA"," Bias, mV"," Temperature, C",Sensor type,Sensor SN,Board SN,Averaging,Ch. A Mode,Ch. A Gain,Ch. B Mode,Ch. B Gain,,,
11/10/24 11:09,-14.400,-0.001,-0.01300,-0.184000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-16.000,-0.002,-0.01500,-0.186000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-13.300,-0.001,-0.01200,-0.183000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-10.300,-0.001,-0.01000,-0.180000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-8.600,-0.001,-0.00800,-0.178000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-7.800,-0.001,-0.00700,-0.178000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-8.300,-0.001,-0.00800,-0.178000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,-9.100,-0.001,-0.00800,-0.179000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-11.400,-0.001,-0.01100,-0.181000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-7.300,-0.001,-0.00700,-0.177000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,-0.800,0.000,0.00000,-0.171000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,1.200,0.000,0.00100,-0.169000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,5.900,0.001,0.00500,-0.164000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,10.700,0.001,0.01000,-0.160000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,20.800,0.002,0.02000,-0.150000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,24.500,0.002,0.02300,-0.146000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,25.200,0.003,0.02400,-0.146000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:09,25.400,0.003,0.02400,-0.145000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,24.500,0.002,0.02300,-0.146000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,23.800,0.002,0.02300,-0.147000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,20.700,0.002,0.02000,-0.150000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,18.400,0.002,0.01700,-0.152000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:09,17.600,0.002,0.01700,-0.153000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,20.400,0.002,0.01900,-0.150000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,19.600,0.002,0.01900,-0.151000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,17.400,0.002,0.01600,-0.153000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,14.000,0.001,0.01300,-0.156000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,13.800,0.001,0.01300,-0.157000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,19.700,0.002,0.01900,-0.151000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,18.600,0.002,0.01800,-0.152000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,20.000,0.002,0.01900,-0.151000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,21.600,0.002,0.02100,-0.149000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,19.900,0.002,0.01900,-0.151000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,19.000,0.002,0.01800,-0.152000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,13.200,0.001,0.01200,-0.157000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,14.700,0.001,0.01400,-0.156000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,13.700,0.001,0.01300,-0.157000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,12.800,0.001,0.01200,-0.158000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,18.800,0.002,0.01800,-0.152000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,22.500,0.002,0.02100,-0.148000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,27.700,0.003,0.02600,-0.143000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,31.000,0.003,0.03000,-0.140000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,25.700,0.003,0.02400,-0.145000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,21.100,0.002,0.02000,-0.150000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,25.600,0.003,0.02400,-0.145000,0,0,0,0.0,-0.1,24,,,,,,,,,,,
11/10/24 11:10,28.200,0.003,0.02700,-0.143000,0,0,0,0.0,0,24,,,,,,,,,,,
11/10/24 11:10,30.200,0.003,0.02900,-0.141000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,31.400,0.003,0.03000,-0.140000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,31.800,0.003,0.03000,-0.139000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,33.400,0.003,0.03200,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,33.200,0.003,0.03200,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,31.300,0.003,0.03000,-0.140000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,36.600,0.004,0.03500,-0.135000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,35.000,0.004,0.03300,-0.136000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,36.400,0.004,0.03500,-0.135000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,35.700,0.004,0.03400,-0.135000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,35.500,0.004,0.03400,-0.136000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,37.600,0.004,0.03600,-0.134000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,38.000,0.004,0.03600,-0.133000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,37.600,0.004,0.03600,-0.134000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,32.500,0.003,0.03100,-0.139000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,27.600,0.003,0.02600,-0.143000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,34.500,0.003,0.03300,-0.137000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,33.500,0.003,0.03200,-0.138000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,29.200,0.003,0.02800,-0.142000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,30.200,0.003,0.02900,-0.141000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,30.600,0.003,0.02900,-0.140000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,29.500,0.003,0.02800,-0.141000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,28.600,0.003,0.02700,-0.142000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,28.100,0.003,0.02700,-0.143000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,26.300,0.003,0.02500,-0.145000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,23.900,0.002,0.02300,-0.147000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,20.000,0.002,0.01900,-0.151000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,21.100,0.002,0.02000,-0.150000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,22.700,0.002,0.02200,-0.148000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,24.300,0.002,0.02300,-0.146000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,26.600,0.003,0.02500,-0.144000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,26.600,0.003,0.02500,-0.144000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,24.300,0.002,0.02300,-0.146000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,18.800,0.002,0.01800,-0.152000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,22.300,0.002,0.02100,-0.148000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:10,21.600,0.002,0.02000,-0.149000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:10,19.300,0.002,0.01800,-0.151000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,22.100,0.002,0.02100,-0.149000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,27.400,0.003,0.02600,-0.144000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,27.700,0.003,0.02600,-0.143000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,30.600,0.003,0.02900,-0.140000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,34.000,0.003,0.03300,-0.137000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,32.700,0.003,0.03100,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,29.100,0.003,0.02800,-0.142000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,27.400,0.003,0.02600,-0.144000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,27.800,0.003,0.02700,-0.143000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,28.200,0.003,0.02700,-0.143000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,30.900,0.003,0.03000,-0.140000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,32.900,0.003,0.03100,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,33.000,0.003,0.03200,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,32.100,0.003,0.03100,-0.139000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,27.000,0.003,0.02600,-0.144000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,26.800,0.003,0.02500,-0.144000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,26.100,0.003,0.02500,-0.145000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,24.400,0.002,0.02300,-0.146000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,30.100,0.003,0.02900,-0.141000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,29.600,0.003,0.02800,-0.141000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,25.200,0.003,0.02400,-0.146000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,20.200,0.002,0.01900,-0.150000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,22.300,0.002,0.02100,-0.148000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,21.600,0.002,0.02100,-0.149000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,21.300,0.002,0.02000,-0.149000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,21.200,0.002,0.02000,-0.150000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,27.600,0.003,0.02600,-0.143000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,30.400,0.003,0.02900,-0.141000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,33.600,0.003,0.03200,-0.137000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,38.100,0.004,0.03600,-0.133000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,37.200,0.004,0.03600,-0.134000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,32.300,0.003,0.03100,-0.139000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,28.100,0.003,0.02700,-0.143000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,25.100,0.003,0.02400,-0.146000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,27.900,0.003,0.02700,-0.143000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,30.900,0.003,0.02900,-0.140000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,34.700,0.003,0.03300,-0.136000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,38.100,0.004,0.03600,-0.133000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,36.900,0.004,0.03500,-0.134000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,34.300,0.003,0.03300,-0.137000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,35.600,0.004,0.03400,-0.136000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,38.100,0.004,0.03600,-0.133000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,31.700,0.003,0.03000,-0.139000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,32.500,0.003,0.03100,-0.139000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,29.900,0.003,0.02800,-0.141000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,28.400,0.003,0.02700,-0.143000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,22.300,0.002,0.02100,-0.148000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,20.700,0.002,0.02000,-0.150000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,20.000,0.002,0.01900,-0.151000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,17.500,0.002,0.01700,-0.153000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,16.400,0.002,0.01500,-0.154000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,21.500,0.002,0.02000,-0.149000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,25.000,0.002,0.02400,-0.146000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,29.900,0.003,0.02900,-0.141000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:11,32.900,0.003,0.03100,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,30.400,0.003,0.02900,-0.141000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,34.800,0.003,0.03300,-0.136000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,33.000,0.003,0.03100,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,32.600,0.003,0.03100,-0.138000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:11,36.100,0.004,0.03400,-0.135000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,41.100,0.004,0.03900,-0.130000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,40.900,0.004,0.03900,-0.130000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,44.500,0.004,0.04300,-0.127000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,43.800,0.004,0.04200,-0.128000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,43.500,0.004,0.04200,-0.128000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,46.500,0.005,0.04500,-0.125000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,47.600,0.005,0.04600,-0.124000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,47.600,0.005,0.04600,-0.124000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,44.100,0.004,0.04200,-0.127000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,41.700,0.004,0.04000,-0.130000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,43.900,0.004,0.04200,-0.127000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,41.600,0.004,0.04000,-0.130000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,40.700,0.004,0.03900,-0.131000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,40.800,0.004,0.03900,-0.131000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,38.300,0.004,0.03700,-0.133000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,41.000,0.004,0.03900,-0.130000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,38.400,0.004,0.03700,-0.133000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,43.400,0.004,0.04200,-0.128000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,47.600,0.005,0.04600,-0.124000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,48.300,0.005,0.04600,-0.123000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,45.000,0.004,0.04300,-0.126000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,46.200,0.005,0.04400,-0.125000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,42.500,0.004,0.04100,-0.129000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,41.600,0.004,0.04000,-0.130000,0,0,0,0.0,0,23,,,,,,,,,,,
11/10/24 11:12,46.400,0.005,0.04500,-0.125000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,48.300,0.005,0.04600,-0.123000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,50.900,0.005,0.04900,-0.121000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,55.200,0.006,0.05300,-0.117000,0,0,0,0.0,-0.1,23,,,,,,,,,,,
11/10/24 11:12,59.600,0.006,0.05700,-0.112000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,58.600,0.006,0.05600,-0.113000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,54.500,0.005,0.05200,-0.117000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,53.500,0.005,0.05100,-0.118000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,52.800,0.005,0.05100,-0.119000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,46.300,0.005,0.04400,-0.125000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,45.500,0.005,0.04400,-0.126000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,42.700,0.004,0.04100,-0.129000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,40.800,0.004,0.03900,-0.131000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,41.100,0.004,0.03900,-0.130000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,43.800,0.004,0.04200,-0.128000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,44.500,0.004,0.04300,-0.127000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,46.800,0.005,0.04500,-0.125000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,43.800,0.004,0.04200,-0.128000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,49.500,0.005,0.04700,-0.122000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,51.800,0.005,0.05000,-0.120000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,48.200,0.005,0.04600,-0.123000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,45.000,0.004,0.04300,-0.126000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,44.400,0.004,0.04300,-0.127000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,43.200,0.004,0.04100,-0.128000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,39.300,0.004,0.03800,-0.132000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,44.300,0.004,0.04200,-0.127000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,44.500,0.004,0.04300,-0.127000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,46.200,0.005,0.04400,-0.125000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,46.000,0.005,0.04400,-0.125000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,51.700,0.005,0.05000,-0.120000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,55.400,0.006,0.05300,-0.116000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,53.400,0.005,0.05100,-0.118000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,55.200,0.006,0.05300,-0.117000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:12,54.500,0.005,0.05200,-0.117000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,50.500,0.005,0.04900,-0.121000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:12,51.600,0.005,0.05000,-0.120000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:13,54.400,0.005,0.05200,-0.117000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,58.300,0.006,0.05600,-0.114000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,55.200,0.006,0.05300,-0.117000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:13,50.100,0.005,0.04800,-0.122000,0,0,0,0.0,0,22,,,,,,,,,,,
11/10/24 11:13,50.600,0.005,0.04900,-0.121000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,55.600,0.006,0.05300,-0.116000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,61.900,0.006,0.06000,-0.110000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,64.500,0.006,0.06200,-0.108000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,70.200,0.007,0.06800,-0.102000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,70.300,0.007,0.06800,-0.102000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,74.900,0.007,0.07200,-0.097000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,75.400,0.008,0.07300,-0.097000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,77.600,0.008,0.07500,-0.095000,0,0,0,0.0,-0.1,22,,,,,,,,,,,
11/10/24 11:13,79.200,0.008,0.07600,-0.093000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,76.400,0.008,0.07400,-0.096000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,77.800,0.008,0.07500,-0.095000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,78.400,0.008,0.07600,-0.094000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,77.400,0.008,0.07500,-0.095000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,75.100,0.008,0.07200,-0.097000,0,0,0,0.0,0,21,,,,,,,,,,,
11/10/24 11:13,73.800,0.007,0.07100,-0.099000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,73.900,0.007,0.07100,-0.098000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,73.300,0.007,0.07100,-0.099000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,75.600,0.008,0.07300,-0.097000,0,0,0,0.0,0,21,,,,,,,,,,,
11/10/24 11:13,79.100,0.008,0.07600,-0.093000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,78.300,0.008,0.07500,-0.094000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,74.500,0.007,0.07200,-0.098000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,67.900,0.007,0.06500,-0.104000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,64.000,0.006,0.06200,-0.108000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,61.400,0.006,0.05900,-0.111000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,59.200,0.006,0.05700,-0.113000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,55.300,0.006,0.05300,-0.116000,0,0,0,0.0,0,21,,,,,,,,,,,
11/10/24 11:13,56.100,0.006,0.05400,-0.116000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,58.400,0.006,0.05600,-0.113000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,54.500,0.005,0.05200,-0.117000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,49.700,0.005,0.04800,-0.122000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,46.200,0.005,0.04400,-0.125000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,45.300,0.005,0.04300,-0.126000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,44.200,0.004,0.04200,-0.127000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,46.600,0.005,0.04500,-0.125000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,46.100,0.005,0.04400,-0.125000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,42.500,0.004,0.04100,-0.129000,0,0,0,0.0,-0.1,21,,,,,,,,,,,
11/10/24 11:13,41.300,0.004,0.04000,-0.130000,0,0,0,0.0,0,21,,,,,,,,,,,
11/10/24 11:13,40.100,0.004,0.03800,-0.131000,0,0,0,0.0,0,21,,,,,,,,,,,
